value,date
4.7197304,2017-01-01 06:50:00
4.720251599999999,2017-01-01 06:51:00
4.7198391,2017-01-01 06:52:00
4.720010299999998,2017-01-01 06:53:00
4.7198386,2017-01-01 06:54:00
4.7205296,2017-01-01 06:55:00
4.7195754,2017-01-01 06:56:00
4.7203207,2017-01-01 06:57:00
4.719892,2017-01-01 06:58:00
4.7202047999999985,2017-01-01 06:59:00
6.4351578,2017-01-01 07:00:00
6.4363322,2017-01-01 07:01:00
6.4348497,2017-01-01 07:02:00
6.4366469,2017-01-01 07:03:00
6.4352784000000005,2017-01-01 07:04:00
6.4369945999999985,2017-01-01 07:05:00
6.4348955000000005,2017-01-01 07:06:00
6.436939700000001,2017-01-01 07:07:00
6.4348917000000005,2017-01-01 07:08:00
6.436870099999998,2017-01-01 07:09:00
6.4348292,2017-01-01 07:10:00
6.436631200000001,2017-01-01 07:11:00
6.434401,2017-01-01 07:12:00
6.4367361,2017-01-01 07:13:00
6.435820099999999,2017-01-01 07:14:00
6.4363894,2017-01-01 07:15:00
6.4350809999999985,2017-01-01 07:16:00
6.4354291,2017-01-01 07:17:00
6.4352856,2017-01-01 07:18:00
6.4363742,2017-01-01 07:19:00
6.4348215999999985,2017-01-01 07:20:00
6.4356027000000005,2017-01-01 07:21:00
6.435731400000001,2017-01-01 07:22:00
6.4361525,2017-01-01 07:23:00
6.4355521,2017-01-01 07:24:00
6.4362102,2017-01-01 07:25:00
6.435078099999999,2017-01-01 07:26:00
6.435078599999999,2017-01-01 07:27:00
6.435829599999999,2017-01-01 07:28:00
6.4352641,2017-01-01 07:29:00
6.4357576,2017-01-01 07:30:00
6.435678,2017-01-01 07:31:00
6.4354086,2017-01-01 07:32:00
6.4353228,2017-01-01 07:33:00
6.4349842000000015,2017-01-01 07:34:00
6.4356828,2017-01-01 07:35:00
6.4353365999999985,2017-01-01 07:36:00
6.4356613,2017-01-01 07:37:00
6.4352617,2017-01-01 07:38:00
6.4360704,2017-01-01 07:39:00
6.4350023,2017-01-01 07:40:00
6.4362769,2017-01-01 07:41:00
6.4358816,2017-01-01 07:42:00
6.4356351,2017-01-01 07:43:00
6.4355493,2017-01-01 07:44:00
6.4352398,2017-01-01 07:45:00
6.4356322,2017-01-01 07:46:00
6.4358635,2017-01-01 07:47:00
6.4354167,2017-01-01 07:48:00
6.4358544,2017-01-01 07:49:00
6.4355888,2017-01-01 07:50:00
6.4357977,2017-01-01 07:51:00
6.4359736,2017-01-01 07:52:00
6.436148200000001,2017-01-01 07:53:00
6.4355078,2017-01-01 07:54:00
6.4362297,2017-01-01 07:55:00
6.4353499,2017-01-01 07:56:00
6.4361696,2017-01-01 07:57:00
6.4357777,2017-01-01 07:58:00
6.4359536,2017-01-01 07:59:00
13.808825,2017-01-01 08:00:00
13.809589,2017-01-01 08:01:00
13.808761,2017-01-01 08:02:00
13.809526000000002,2017-01-01 08:03:00
13.808395999999998,2017-01-01 08:04:00
13.809635,2017-01-01 08:05:00
13.808463,2017-01-01 08:06:00
13.809731,2017-01-01 08:07:00
13.808998999999998,2017-01-01 08:08:00
13.809664,2017-01-01 08:09:00
13.808943,2017-01-01 08:10:00
13.809526000000002,2017-01-01 08:11:00
13.809213,2017-01-01 08:12:00
13.809603,2017-01-01 08:13:00
13.80863,2017-01-01 08:14:00
13.809954,2017-01-01 08:15:00
13.807792999999998,2017-01-01 08:16:00
13.810811,2017-01-01 08:17:00
13.808389000000002,2017-01-01 08:18:00
13.810196,2017-01-01 08:19:00
13.808371,2017-01-01 08:20:00
13.809829,2017-01-01 08:21:00
13.808316,2017-01-01 08:22:00
13.810665,2017-01-01 08:23:00
13.808004,2017-01-01 08:24:00
13.809965,2017-01-01 08:25:00
13.807452,2017-01-01 08:26:00
13.809702,2017-01-01 08:27:00
13.808141,2017-01-01 08:28:00
13.809839000000002,2017-01-01 08:29:00
13.80836,2017-01-01 08:30:00
13.809742000000002,2017-01-01 08:31:00
13.80856,2017-01-01 08:32:00
13.809598,2017-01-01 08:33:00
13.809296,2017-01-01 08:34:00
13.809578,2017-01-01 08:35:00
13.80822,2017-01-01 08:36:00
13.809106,2017-01-01 08:37:00
13.808936,2017-01-01 08:38:00
13.809564000000002,2017-01-01 08:39:00
13.809612,2017-01-01 08:40:00
13.808927,2017-01-01 08:41:00
13.809015,2017-01-01 08:42:00
13.809767,2017-01-01 08:43:00
13.808754,2017-01-01 08:44:00
13.809606,2017-01-01 08:45:00
13.809082,2017-01-01 08:46:00
13.80977,2017-01-01 08:47:00
13.808454,2017-01-01 08:48:00
13.809501999999998,2017-01-01 08:49:00
13.809184,2017-01-01 08:50:00
13.808971,2017-01-01 08:51:00
13.808867,2017-01-01 08:52:00
13.809464000000002,2017-01-01 08:53:00
13.80886,2017-01-01 08:54:00
13.80975,2017-01-01 08:55:00
13.809681,2017-01-01 08:56:00
13.810053,2017-01-01 08:57:00
13.808801999999998,2017-01-01 08:58:00
13.809968,2017-01-01 08:59:00
15.352827,2017-01-01 09:00:00
15.354042000000002,2017-01-01 09:01:00
15.352698,2017-01-01 09:02:00
15.353801999999998,2017-01-01 09:03:00
15.352042,2017-01-01 09:04:00
15.354033,2017-01-01 09:05:00
15.353016,2017-01-01 09:06:00
15.353772,2017-01-01 09:07:00
15.352599,2017-01-01 09:08:00
15.35376,2017-01-01 09:09:00
15.352551,2017-01-01 09:10:00
15.354094,2017-01-01 09:11:00
15.352963,2017-01-01 09:12:00
15.353395,2017-01-01 09:13:00
15.352711,2017-01-01 09:14:00
15.353851,2017-01-01 09:15:00
15.353029,2017-01-01 09:16:00
15.353447,2017-01-01 09:17:00
15.35285,2017-01-01 09:18:00
15.353323,2017-01-01 09:19:00
15.352633,2017-01-01 09:20:00
15.353447,2017-01-01 09:21:00
15.353031,2017-01-01 09:22:00
