value,value,date
32.146061,32.146061,2017-01-06 18:09:00
32.146038,32.146038,2017-01-06 18:10:00
32.146061,32.146061,2017-01-06 18:11:00
32.146034,32.146034,2017-01-06 18:12:00
32.146038,32.146038,2017-01-06 18:13:00
32.14608,32.14608,2017-01-06 18:14:00
32.146011,32.146011,2017-01-06 18:15:00
32.146049,32.146049,2017-01-06 18:16:00
32.146,32.146,2017-01-06 18:17:00
32.146076,32.146076,2017-01-06 18:18:00
32.146019,32.146019,2017-01-06 18:19:00
32.14608,32.14608,2017-01-06 18:20:00
32.146,32.146,2017-01-06 18:21:00
32.146107,32.146107,2017-01-06 18:22:00
32.146008,32.146008,2017-01-06 18:23:00
32.146023,32.146023,2017-01-06 18:24:00
32.146011,32.146011,2017-01-06 18:25:00
32.146034,32.146034,2017-01-06 18:26:00
32.146042,32.146042,2017-01-06 18:27:00
32.146038,32.146038,2017-01-06 18:28:00
32.146057,32.146057,2017-01-06 18:29:00
32.14608,32.14608,2017-01-06 18:30:00
32.146038,32.146038,2017-01-06 18:31:00
32.146023,32.146023,2017-01-06 18:32:00
32.146069,32.146069,2017-01-06 18:33:00
32.146034,32.146034,2017-01-06 18:34:00
32.146049,32.146049,2017-01-06 18:35:00
32.14601500000001,32.14601500000001,2017-01-06 18:36:00
32.146027000000004,32.146027000000004,2017-01-06 18:37:00
32.14603,32.14603,2017-01-06 18:38:00
32.146057,32.146057,2017-01-06 18:39:00
32.146046000000005,32.146046000000005,2017-01-06 18:40:00
32.146103000000004,32.146103000000004,2017-01-06 18:41:00
32.146053,32.146053,2017-01-06 18:42:00
32.146057,32.146057,2017-01-06 18:43:00
32.146034,32.146034,2017-01-06 18:44:00
32.146095,32.146095,2017-01-06 18:45:00
32.146046000000005,32.146046000000005,2017-01-06 18:46:00
32.146061,32.146061,2017-01-06 18:47:00
32.14608,32.14608,2017-01-06 18:48:00
32.14603,32.14603,2017-01-06 18:49:00
32.146038,32.146038,2017-01-06 18:50:00
32.146042,32.146042,2017-01-06 18:51:00
32.146057,32.146057,2017-01-06 18:52:00
32.146072,32.146072,2017-01-06 18:53:00
32.146069,32.146069,2017-01-06 18:54:00
32.146065,32.146065,2017-01-06 18:55:00
32.146038,32.146038,2017-01-06 18:56:00
32.146057,32.146057,2017-01-06 18:57:00
32.145981,32.145981,2017-01-06 18:58:00
32.146088,32.146088,2017-01-06 18:59:00
32.307018,32.307018,2017-01-06 19:00:00
32.306999,32.306999,2017-01-06 19:01:00
32.307076,32.307076,2017-01-06 19:02:00
32.307022,32.307022,2017-01-06 19:03:00
32.307068,32.307068,2017-01-06 19:04:00
32.306969,32.306969,2017-01-06 19:05:00
32.307007,32.307007,2017-01-06 19:06:00
32.307068,32.307068,2017-01-06 19:07:00
32.306965000000005,32.306965000000005,2017-01-06 19:08:00
32.307037,32.307037,2017-01-06 19:09:00
32.306946,32.306946,2017-01-06 19:10:00
32.307026,32.307026,2017-01-06 19:11:00
32.307003,32.307003,2017-01-06 19:12:00
32.307026,32.307026,2017-01-06 19:13:00
32.307026,32.307026,2017-01-06 19:14:00
32.306988,32.306988,2017-01-06 19:15:00
32.307022,32.307022,2017-01-06 19:16:00
32.307045,32.307045,2017-01-06 19:17:00
32.307007,32.307007,2017-01-06 19:18:00
32.30703,32.30703,2017-01-06 19:19:00
32.306984,32.306984,2017-01-06 19:20:00
32.307014,32.307014,2017-01-06 19:21:00
32.306942,32.306942,2017-01-06 19:22:00
32.30706,32.30706,2017-01-06 19:23:00
32.307003,32.307003,2017-01-06 19:24:00
32.307026,32.307026,2017-01-06 19:25:00
32.306976,32.306976,2017-01-06 19:26:00
32.306927,32.306927,2017-01-06 19:27:00
32.307049,32.307049,2017-01-06 19:28:00
32.306992,32.306992,2017-01-06 19:29:00
32.306961,32.306961,2017-01-06 19:30:00
32.307014,32.307014,2017-01-06 19:31:00
32.307011,32.307011,2017-01-06 19:32:00
32.30703,32.30703,2017-01-06 19:33:00
32.307026,32.307026,2017-01-06 19:34:00
32.306946,32.306946,2017-01-06 19:35:00
32.307011,32.307011,2017-01-06 19:36:00
32.306973,32.306973,2017-01-06 19:37:00
32.307034,32.307034,2017-01-06 19:38:00
32.307003,32.307003,2017-01-06 19:39:00
32.307045,32.307045,2017-01-06 19:40:00
32.307018,32.307018,2017-01-06 19:41:00
32.30703,32.30703,2017-01-06 19:42:00
32.307041,32.307041,2017-01-06 19:43:00
32.30703,32.30703,2017-01-06 19:44:00
32.307045,32.307045,2017-01-06 19:45:00
32.30698,32.30698,2017-01-06 19:46:00
32.307022,32.307022,2017-01-06 19:47:00
32.306999,32.306999,2017-01-06 19:48:00
32.307053,32.307053,2017-01-06 19:49:00
32.306995,32.306995,2017-01-06 19:50:00
32.30706,32.30706,2017-01-06 19:51:00
32.306988,32.306988,2017-01-06 19:52:00
32.307045,32.307045,2017-01-06 19:53:00
32.306995,32.306995,2017-01-06 19:54:00
32.30703,32.30703,2017-01-06 19:55:00
32.307018,32.307018,2017-01-06 19:56:00
32.307037,32.307037,2017-01-06 19:57:00
32.306995,32.306995,2017-01-06 19:58:00
32.306999,32.306999,2017-01-06 19:59:00
30.665773,30.665773,2017-01-06 20:00:00
30.665771000000003,30.665771000000003,2017-01-06 20:01:00
30.665804,30.665804,2017-01-06 20:02:00
30.66576,30.66576,2017-01-06 20:03:00
30.66577,30.66577,2017-01-06 20:04:00
30.665703000000004,30.665703000000004,2017-01-06 20:05:00
30.665792,30.665792,2017-01-06 20:06:00
30.665712,30.665712,2017-01-06 20:07:00
30.665794,30.665794,2017-01-06 20:08:00
30.66571,30.66571,2017-01-06 20:09:00
30.665777,30.665777,2017-01-06 20:10:00
30.665762,30.665762,2017-01-06 20:11:00
30.665821,30.665821,2017-01-06 20:12:00
30.665779,30.665779,2017-01-06 20:13:00
30.665792,30.665792,2017-01-06 20:14:00
30.665806,30.665806,2017-01-06 20:15:00
30.665709000000003,30.665709000000003,2017-01-06 20:16:00
30.665775,30.665775,2017-01-06 20:17:00
30.665787,30.665787,2017-01-06 20:18:00
30.665703000000004,30.665703000000004,2017-01-06 20:19:00
30.665802000000006,30.665802000000006,2017-01-06 20:20:00
30.665735,30.665735,2017-01-06 20:21:00
30.665745,30.665745,2017-01-06 20:22:00
30.665764000000006,30.665764000000006,2017-01-06 20:23:00
30.66581,30.66581,2017-01-06 20:24:00
30.665829,30.665829,2017-01-06 20:25:00
30.665726,30.665726,2017-01-06 20:26:00
30.66576,30.66576,2017-01-06 20:27:00
30.665798,30.665798,2017-01-06 20:28:00
30.665783,30.665783,2017-01-06 20:29:00
30.665745,30.665745,2017-01-06 20:30:00
30.665838,30.665838,2017-01-06 20:31:00
30.665785,30.665785,2017-01-06 20:32:00
30.66581,30.66581,2017-01-06 20:33:00
30.665741,30.665741,2017-01-06 20:34:00
30.665751,30.665751,2017-01-06 20:35:00
30.665768,30.665768,2017-01-06 20:36:00
30.665771000000003,30.665771000000003,2017-01-06 20:37:00
30.665785,30.665785,2017-01-06 20:38:00
30.665768,30.665768,2017-01-06 20:39:00
30.665812,30.665812,2017-01-06 20:40:00
30.665745,30.665745,2017-01-06 20:41:00
30.665775,30.665775,2017-01-06 20:42:00
30.665766,30.665766,2017-01-06 20:43:00
30.665775,30.665775,2017-01-06 20:44:00
30.665743,30.665743,2017-01-06 20:45:00
30.66577,30.66577,2017-01-06 20:46:00
30.665789,30.665789,2017-01-06 20:47:00
30.665726,30.665726,2017-01-06 20:48:00
30.665781,30.665781,2017-01-06 20:49:00
30.665733000000003,30.665733000000003,2017-01-06 20:50:00
30.665695,30.665695,2017-01-06 20:51:00
30.665783,30.665783,2017-01-06 20:52:00
30.665741,30.665741,2017-01-06 20:53:00
30.665792,30.665792,2017-01-06 20:54:00
30.665739,30.665739,2017-01-06 20:55:00
30.665840000000006,30.665840000000006,2017-01-06 20:56:00
30.665751,30.665751,2017-01-06 20:57:00
30.665773,30.665773,2017-01-06 20:58:00
30.665739,30.665739,2017-01-06 20:59:00
32.434277,32.434277,2017-01-06 21:00:00
32.43425,32.43425,2017-01-06 21:01:00
32.43425,32.43425,2017-01-06 21:02:00
32.434193,32.434193,2017-01-06 21:03:00
32.434273,32.434273,2017-01-06 21:04:00
32.434254,32.434254,2017-01-06 21:05:00
32.434277,32.434277,2017-01-06 21:06:00
32.434315000000005,32.434315000000005,2017-01-06 21:07:00
32.434223,32.434223,2017-01-06 21:08:00
32.434265,32.434265,2017-01-06 21:09:00
32.434292,32.434292,2017-01-06 21:10:00
32.434223,32.434223,2017-01-06 21:11:00
32.434307000000004,32.434307000000004,2017-01-06 21:12:00
32.434254,32.434254,2017-01-06 21:13:00
32.434258,32.434258,2017-01-06 21:14:00
32.434212,32.434212,2017-01-06 21:15:00
32.434258,32.434258,2017-01-06 21:16:00
32.434277,32.434277,2017-01-06 21:17:00
32.434242,32.434242,2017-01-06 21:18:00
32.434242,32.434242,2017-01-06 21:19:00
32.434269,32.434269,2017-01-06 21:20:00
32.434219,32.434219,2017-01-06 21:21:00
32.434219,32.434219,2017-01-06 21:22:00
32.434238,32.434238,2017-01-06 21:23:00
32.43428,32.43428,2017-01-06 21:24:00
32.434238,32.434238,2017-01-06 21:25:00
32.434254,32.434254,2017-01-06 21:26:00
32.434254,32.434254,2017-01-06 21:27:00
32.434296,32.434296,2017-01-06 21:28:00
32.434273,32.434273,2017-01-06 21:29:00
32.434231,32.434231,2017-01-06 21:30:00
32.434277,32.434277,2017-01-06 21:31:00
32.434261,32.434261,2017-01-06 21:32:00
32.434231,32.434231,2017-01-06 21:33:00
32.434284000000005,32.434284000000005,2017-01-06 21:34:00
32.434284000000005,32.434284000000005,2017-01-06 21:35:00
32.434288,32.434288,2017-01-06 21:36:00
32.434303,32.434303,2017-01-06 21:37:00
32.434261,32.434261,2017-01-06 21:38:00
32.43428,32.43428,2017-01-06 21:39:00
32.434204,32.434204,2017-01-06 21:40:00
32.434338000000004,32.434338000000004,2017-01-06 21:41:00
32.434254,32.434254,2017-01-06 21:42:00
32.434288,32.434288,2017-01-06 21:43:00
32.4342,32.4342,2017-01-06 21:44:00
32.434284000000005,32.434284000000005,2017-01-06 21:45:00
32.434242,32.434242,2017-01-06 21:46:00
32.434238,32.434238,2017-01-06 21:47:00
32.434242,32.434242,2017-01-06 21:48:00
32.434315000000005,32.434315000000005,2017-01-06 21:49:00
32.434235,32.434235,2017-01-06 21:50:00
32.434246,32.434246,2017-01-06 21:51:00
32.434288,32.434288,2017-01-06 21:52:00
32.434265,32.434265,2017-01-06 21:53:00
32.434296,32.434296,2017-01-06 21:54:00
32.434254,32.434254,2017-01-06 21:55:00
32.43425,32.43425,2017-01-06 21:56:00
32.434273,32.434273,2017-01-06 21:57:00
32.434277,32.434277,2017-01-06 21:58:00
32.434265,32.434265,2017-01-06 21:59:00
31.968533,31.968533,2017-01-06 22:00:00
31.968468,31.968468,2017-01-06 22:01:00
31.968521000000006,31.968521000000006,2017-01-06 22:02:00
31.96843,31.96843,2017-01-06 22:03:00
31.968475,31.968475,2017-01-06 22:04:00
31.968431,31.968431,2017-01-06 22:05:00
31.968493,31.968493,2017-01-06 22:06:00
31.968483000000006,31.968483000000006,2017-01-06 22:07:00
31.968496,31.968496,2017-01-06 22:08:00
31.968437,31.968437,2017-01-06 22:09:00
31.968513,31.968513,2017-01-06 22:10:00
31.968407,31.968407,2017-01-06 22:11:00
31.968466,31.968466,2017-01-06 22:12:00
31.968445000000006,31.968445000000006,2017-01-06 22:13:00
31.968513,31.968513,2017-01-06 22:14:00
31.968445000000006,31.968445000000006,2017-01-06 22:15:00
31.968506,31.968506,2017-01-06 22:16:00
31.968506,31.968506,2017-01-06 22:17:00
31.96851,31.96851,2017-01-06 22:18:00
31.968523,31.968523,2017-01-06 22:19:00
31.968523,31.968523,2017-01-06 22:20:00
31.968496,31.968496,2017-01-06 22:21:00
31.968534,31.968534,2017-01-06 22:22:00
31.968473,31.968473,2017-01-06 22:23:00
31.9685,31.9685,2017-01-06 22:24:00
31.968431,31.968431,2017-01-06 22:25:00
31.968554,31.968554,2017-01-06 22:26:00
31.968441,31.968441,2017-01-06 22:27:00
31.968493,31.968493,2017-01-06 22:28:00
31.968451,31.968451,2017-01-06 22:29:00
31.968506,31.968506,2017-01-06 22:30:00
31.968443,31.968443,2017-01-06 22:31:00
31.968544,31.968544,2017-01-06 22:32:00
31.96847,31.96847,2017-01-06 22:33:00
31.968508,31.968508,2017-01-06 22:34:00
31.968525,31.968525,2017-01-06 22:35:00
31.968491,31.968491,2017-01-06 22:36:00
31.968466,31.968466,2017-01-06 22:37:00
31.968462,31.968462,2017-01-06 22:38:00
31.968414000000006,31.968414000000006,2017-01-06 22:39:00
31.968481,31.968481,2017-01-06 22:40:00
31.968447,31.968447,2017-01-06 22:41:00
31.968479,31.968479,2017-01-06 22:42:00
31.968445000000006,31.968445000000006,2017-01-06 22:43:00
31.968523,31.968523,2017-01-06 22:44:00
31.968437,31.968437,2017-01-06 22:45:00
31.968515000000004,31.968515000000004,2017-01-06 22:46:00
31.968456,31.968456,2017-01-06 22:47:00
31.968533,31.968533,2017-01-06 22:48:00
31.968462,31.968462,2017-01-06 22:49:00
31.968504,31.968504,2017-01-06 22:50:00
31.968481,31.968481,2017-01-06 22:51:00
31.968452000000006,31.968452000000006,2017-01-06 22:52:00
31.968393,31.968393,2017-01-06 22:53:00
31.968498,31.968498,2017-01-06 22:54:00
31.968386,31.968386,2017-01-06 22:55:00
31.968517,31.968517,2017-01-06 22:56:00
31.968437,31.968437,2017-01-06 22:57:00
31.968508,31.968508,2017-01-06 22:58:00
31.968439,31.968439,2017-01-06 22:59:00
31.375443,31.375443,2017-01-06 23:00:00
31.375526,31.375526,2017-01-06 23:01:00
31.37542,31.37542,2017-01-06 23:02:00
31.375553000000004,31.375553000000004,2017-01-06 23:03:00
31.375385,31.375385,2017-01-06 23:04:00
31.375492,31.375492,2017-01-06 23:05:00
31.375444,31.375444,2017-01-06 23:06:00
31.375473,31.375473,2017-01-06 23:07:00
31.375462,31.375462,2017-01-06 23:08:00
31.375448,31.375448,2017-01-06 23:09:00
31.375473,31.375473,2017-01-06 23:10:00
31.375484000000004,31.375484000000004,2017-01-06 23:11:00
31.375486,31.375486,2017-01-06 23:12:00
31.375439,31.375439,2017-01-06 23:13:00
31.375435,31.375435,2017-01-06 23:14:00
31.375490000000006,31.375490000000006,2017-01-06 23:15:00
31.375496,31.375496,2017-01-06 23:16:00
31.375469,31.375469,2017-01-06 23:17:00
31.375509,31.375509,2017-01-06 23:18:00
31.375433,31.375433,2017-01-06 23:19:00
31.375515000000004,31.375515000000004,2017-01-06 23:20:00
31.375406,31.375406,2017-01-06 23:21:00
31.375454,31.375454,2017-01-06 23:22:00
31.375441,31.375441,2017-01-06 23:23:00
31.375483000000006,31.375483000000006,2017-01-06 23:24:00
31.375435,31.375435,2017-01-06 23:25:00
31.375490000000006,31.375490000000006,2017-01-06 23:26:00
31.375444,31.375444,2017-01-06 23:27:00
31.375427,31.375427,2017-01-06 23:28:00
31.37546,31.37546,2017-01-06 23:29:00
31.375492,31.375492,2017-01-06 23:30:00
31.375422,31.375422,2017-01-06 23:31:00
31.375479,31.375479,2017-01-06 23:32:00
31.375347,31.375347,2017-01-06 23:33:00
31.375517,31.375517,2017-01-06 23:34:00
31.375448,31.375448,2017-01-06 23:35:00
31.375429,31.375429,2017-01-06 23:36:00
31.375544,31.375544,2017-01-06 23:37:00
31.375427,31.375427,2017-01-06 23:38:00
31.375494,31.375494,2017-01-06 23:39:00
31.375431,31.375431,2017-01-06 23:40:00
31.375481,31.375481,2017-01-06 23:41:00
31.375422,31.375422,2017-01-06 23:42:00
31.375475,31.375475,2017-01-06 23:43:00
31.375443,31.375443,2017-01-06 23:44:00
31.375439,31.375439,2017-01-06 23:45:00
31.375425,31.375425,2017-01-06 23:46:00
31.375423,31.375423,2017-01-06 23:47:00
31.375458,31.375458,2017-01-06 23:48:00
31.375458,31.375458,2017-01-06 23:49:00
31.375463,31.375463,2017-01-06 23:50:00
31.375473,31.375473,2017-01-06 23:51:00
31.37546,31.37546,2017-01-06 23:52:00
31.375463,31.375463,2017-01-06 23:53:00
31.375458,31.375458,2017-01-06 23:54:00
31.375473,31.375473,2017-01-06 23:55:00
31.375517,31.375517,2017-01-06 23:56:00
31.375427,31.375427,2017-01-06 23:57:00
31.375494,31.375494,2017-01-06 23:58:00
31.375406,31.375406,2017-01-06 23:59:00
31.776699,31.776699,2017-01-07 00:00:00
31.776779,31.776779,2017-01-07 00:01:00
31.776661,31.776661,2017-01-07 00:02:00
31.776754,31.776754,2017-01-07 00:03:00
31.776695,31.776695,2017-01-07 00:04:00
31.776739000000006,31.776739000000006,2017-01-07 00:05:00
31.776674,31.776674,2017-01-07 00:06:00
31.776741,31.776741,2017-01-07 00:07:00
31.776733,31.776733,2017-01-07 00:08:00
31.776697,31.776697,2017-01-07 00:09:00
31.776678000000004,31.776678000000004,2017-01-07 00:10:00
31.776705,31.776705,2017-01-07 00:11:00
31.776764,31.776764,2017-01-07 00:12:00
31.776754,31.776754,2017-01-07 00:13:00
31.776678000000004,31.776678000000004,2017-01-07 00:14:00
31.77676,31.77676,2017-01-07 00:15:00
31.776712,31.776712,2017-01-07 00:16:00
31.776737,31.776737,2017-01-07 00:17:00
31.776733,31.776733,2017-01-07 00:18:00
31.776739000000006,31.776739000000006,2017-01-07 00:19:00
31.776733,31.776733,2017-01-07 00:20:00
31.77673,31.77673,2017-01-07 00:21:00
31.77669,31.77669,2017-01-07 00:22:00
31.776697,31.776697,2017-01-07 00:23:00
31.776718,31.776718,2017-01-07 00:24:00
31.776722,31.776722,2017-01-07 00:25:00
31.776741,31.776741,2017-01-07 00:26:00
31.776716,31.776716,2017-01-07 00:27:00
31.776741,31.776741,2017-01-07 00:28:00
31.776676,31.776676,2017-01-07 00:29:00
31.776682,31.776682,2017-01-07 00:30:00
31.776731,31.776731,2017-01-07 00:31:00
31.776676,31.776676,2017-01-07 00:32:00
31.776705,31.776705,2017-01-07 00:33:00
31.776716,31.776716,2017-01-07 00:34:00
31.776724,31.776724,2017-01-07 00:35:00
31.776751,31.776751,2017-01-07 00:36:00
31.776669,31.776669,2017-01-07 00:37:00
31.776733,31.776733,2017-01-07 00:38:00
31.776731,31.776731,2017-01-07 00:39:00
31.776711,31.776711,2017-01-07 00:40:00
31.776737,31.776737,2017-01-07 00:41:00
31.776699,31.776699,2017-01-07 00:42:00
31.776686,31.776686,2017-01-07 00:43:00
31.77673,31.77673,2017-01-07 00:44:00
31.776737,31.776737,2017-01-07 00:45:00
31.776682,31.776682,2017-01-07 00:46:00
31.776693,31.776693,2017-01-07 00:47:00
31.776711,31.776711,2017-01-07 00:48:00
31.776688,31.776688,2017-01-07 00:49:00
31.776731,31.776731,2017-01-07 00:50:00
31.776762,31.776762,2017-01-07 00:51:00
31.776705,31.776705,2017-01-07 00:52:00
31.77672,31.77672,2017-01-07 00:53:00
31.776653000000003,31.776653000000003,2017-01-07 00:54:00
31.776747,31.776747,2017-01-07 00:55:00
31.776733,31.776733,2017-01-07 00:56:00
31.776705,31.776705,2017-01-07 00:57:00
31.776716,31.776716,2017-01-07 00:58:00
31.776728,31.776728,2017-01-07 00:59:00
33.038601,33.038601,2017-01-07 01:00:00
33.03857,33.03857,2017-01-07 01:01:00
33.038548,33.038548,2017-01-07 01:02:00
33.038589,33.038589,2017-01-07 01:03:00
33.038574,33.038574,2017-01-07 01:04:00
33.038585999999995,33.038585999999995,2017-01-07 01:05:00
33.038609,33.038609,2017-01-07 01:06:00
33.038597,33.038597,2017-01-07 01:07:00
33.038578,33.038578,2017-01-07 01:08:00
33.038631,33.038631,2017-01-07 01:09:00
33.038544,33.038544,2017-01-07 01:10:00
33.038555,33.038555,2017-01-07 01:11:00
33.038624,33.038624,2017-01-07 01:12:00
33.038578,33.038578,2017-01-07 01:13:00
33.038605,33.038605,2017-01-07 01:14:00
33.038574,33.038574,2017-01-07 01:15:00
33.038567,33.038567,2017-01-07 01:16:00
33.038574,33.038574,2017-01-07 01:17:00
33.038605,33.038605,2017-01-07 01:18:00
33.038589,33.038589,2017-01-07 01:19:00
33.038585999999995,33.038585999999995,2017-01-07 01:20:00
33.038567,33.038567,2017-01-07 01:21:00
33.038593,33.038593,2017-01-07 01:22:00
33.038585999999995,33.038585999999995,2017-01-07 01:23:00
33.03862,33.03862,2017-01-07 01:24:00
33.038605,33.038605,2017-01-07 01:25:00
33.03857,33.03857,2017-01-07 01:26:00
33.038563,33.038563,2017-01-07 01:27:00
33.038563,33.038563,2017-01-07 01:28:00
33.038563,33.038563,2017-01-07 01:29:00
33.038616,33.038616,2017-01-07 01:30:00
33.038521,33.038521,2017-01-07 01:31:00
33.038624,33.038624,2017-01-07 01:32:00
33.038605,33.038605,2017-01-07 01:33:00
33.038551,33.038551,2017-01-07 01:34:00
33.038559,33.038559,2017-01-07 01:35:00
33.038593,33.038593,2017-01-07 01:36:00
33.038559,33.038559,2017-01-07 01:37:00
33.038563,33.038563,2017-01-07 01:38:00
33.038635,33.038635,2017-01-07 01:39:00
33.038589,33.038589,2017-01-07 01:40:00
33.038616,33.038616,2017-01-07 01:41:00
33.038578,33.038578,2017-01-07 01:42:00
33.038597,33.038597,2017-01-07 01:43:00
33.038540000000005,33.038540000000005,2017-01-07 01:44:00
33.038585999999995,33.038585999999995,2017-01-07 01:45:00
33.03862,33.03862,2017-01-07 01:46:00
33.038605,33.038605,2017-01-07 01:47:00
33.038578,33.038578,2017-01-07 01:48:00
33.038605,33.038605,2017-01-07 01:49:00
33.038582,33.038582,2017-01-07 01:50:00
33.038548,33.038548,2017-01-07 01:51:00
33.038631,33.038631,2017-01-07 01:52:00
33.038574,33.038574,2017-01-07 01:53:00
33.038616,33.038616,2017-01-07 01:54:00
33.03857,33.03857,2017-01-07 01:55:00
33.038647,33.038647,2017-01-07 01:56:00
33.038578,33.038578,2017-01-07 01:57:00
33.038578,33.038578,2017-01-07 01:58:00
33.038601,33.038601,2017-01-07 01:59:00
34.457588,34.457588,2017-01-07 02:00:00
34.457485,34.457485,2017-01-07 02:01:00
34.457573,34.457573,2017-01-07 02:02:00
34.457531,34.457531,2017-01-07 02:03:00
34.457522999999995,34.457522999999995,2017-01-07 02:04:00
34.457546,34.457546,2017-01-07 02:05:00
34.457522999999995,34.457522999999995,2017-01-07 02:06:00
34.45752,34.45752,2017-01-07 02:07:00
34.457531,34.457531,2017-01-07 02:08:00
34.457539000000004,34.457539000000004,2017-01-07 02:09:00
34.45752,34.45752,2017-01-07 02:10:00
34.457565,34.457565,2017-01-07 02:11:00
34.457516,34.457516,2017-01-07 02:12:00
34.457553999999995,34.457553999999995,2017-01-07 02:13:00
34.45755,34.45755,2017-01-07 02:14:00
34.457542,34.457542,2017-01-07 02:15:00
34.457553999999995,34.457553999999995,2017-01-07 02:16:00
34.4575,34.4575,2017-01-07 02:17:00
34.457565,34.457565,2017-01-07 02:18:00
34.457527,34.457527,2017-01-07 02:19:00
34.457531,34.457531,2017-01-07 02:20:00
34.457577,34.457577,2017-01-07 02:21:00
34.457565,34.457565,2017-01-07 02:22:00
34.457522999999995,34.457522999999995,2017-01-07 02:23:00
34.457531,34.457531,2017-01-07 02:24:00
34.45752,34.45752,2017-01-07 02:25:00
34.45752,34.45752,2017-01-07 02:26:00
34.457508000000004,34.457508000000004,2017-01-07 02:27:00
34.457565,34.457565,2017-01-07 02:28:00
34.457577,34.457577,2017-01-07 02:29:00
34.457535,34.457535,2017-01-07 02:30:00
34.457565,34.457565,2017-01-07 02:31:00
34.457512,34.457512,2017-01-07 02:32:00
34.457561,34.457561,2017-01-07 02:33:00
34.457546,34.457546,2017-01-07 02:34:00
34.457535,34.457535,2017-01-07 02:35:00
34.457553999999995,34.457553999999995,2017-01-07 02:36:00
34.457539000000004,34.457539000000004,2017-01-07 02:37:00
34.457542,34.457542,2017-01-07 02:38:00
34.457522999999995,34.457522999999995,2017-01-07 02:39:00
34.457542,34.457542,2017-01-07 02:40:00
34.457485,34.457485,2017-01-07 02:41:00
34.4575,34.4575,2017-01-07 02:42:00
34.457531,34.457531,2017-01-07 02:43:00
34.45755,34.45755,2017-01-07 02:44:00
34.457553999999995,34.457553999999995,2017-01-07 02:45:00
34.457531,34.457531,2017-01-07 02:46:00
34.457553999999995,34.457553999999995,2017-01-07 02:47:00
34.457539000000004,34.457539000000004,2017-01-07 02:48:00
34.457535,34.457535,2017-01-07 02:49:00
34.457504,34.457504,2017-01-07 02:50:00
34.457522999999995,34.457522999999995,2017-01-07 02:51:00
34.457531,34.457531,2017-01-07 02:52:00
34.457553999999995,34.457553999999995,2017-01-07 02:53:00
34.457565,34.457565,2017-01-07 02:54:00
34.457546,34.457546,2017-01-07 02:55:00
34.457565,34.457565,2017-01-07 02:56:00
34.457553999999995,34.457553999999995,2017-01-07 02:57:00
34.457581,34.457581,2017-01-07 02:58:00
34.457489,34.457489,2017-01-07 02:59:00
33.332802,33.332802,2017-01-07 03:00:00
33.332726,33.332726,2017-01-07 03:01:00
33.332809000000005,33.332809000000005,2017-01-07 03:02:00
33.332695,33.332695,2017-01-07 03:03:00
33.33276,33.33276,2017-01-07 03:04:00
33.332726,33.332726,2017-01-07 03:05:00
33.332729,33.332729,2017-01-07 03:06:00
33.332714,33.332714,2017-01-07 03:07:00
33.332745,33.332745,2017-01-07 03:08:00
33.332718,33.332718,2017-01-07 03:09:00
33.332756,33.332756,2017-01-07 03:10:00
33.332714,33.332714,2017-01-07 03:11:00
33.332752,33.332752,2017-01-07 03:12:00
33.332699,33.332699,2017-01-07 03:13:00
33.332729,33.332729,2017-01-07 03:14:00
33.332714,33.332714,2017-01-07 03:15:00
33.332741,33.332741,2017-01-07 03:16:00
33.332706,33.332706,2017-01-07 03:17:00
33.332778999999995,33.332778999999995,2017-01-07 03:18:00
33.332722,33.332722,2017-01-07 03:19:00
33.332764000000005,33.332764000000005,2017-01-07 03:20:00
33.332729,33.332729,2017-01-07 03:21:00
33.332737,33.332737,2017-01-07 03:22:00
33.332729,33.332729,2017-01-07 03:23:00
33.332695,33.332695,2017-01-07 03:24:00
33.332745,33.332745,2017-01-07 03:25:00
33.332706,33.332706,2017-01-07 03:26:00
33.332741,33.332741,2017-01-07 03:27:00
33.332687,33.332687,2017-01-07 03:28:00
33.33279,33.33279,2017-01-07 03:29:00
33.332661,33.332661,2017-01-07 03:30:00
33.33276,33.33276,2017-01-07 03:31:00
33.332726,33.332726,2017-01-07 03:32:00
33.332752,33.332752,2017-01-07 03:33:00
33.332722,33.332722,2017-01-07 03:34:00
33.332764000000005,33.332764000000005,2017-01-07 03:35:00
33.332733000000005,33.332733000000005,2017-01-07 03:36:00
33.332733000000005,33.332733000000005,2017-01-07 03:37:00
33.332695,33.332695,2017-01-07 03:38:00
33.332714,33.332714,2017-01-07 03:39:00
33.332741,33.332741,2017-01-07 03:40:00
33.332767,33.332767,2017-01-07 03:41:00
33.332714,33.332714,2017-01-07 03:42:00
33.332767,33.332767,2017-01-07 03:43:00
33.332638,33.332638,2017-01-07 03:44:00
33.33279,33.33279,2017-01-07 03:45:00
33.332733000000005,33.332733000000005,2017-01-07 03:46:00
33.33279,33.33279,2017-01-07 03:47:00
33.332653,33.332653,2017-01-07 03:48:00
33.332737,33.332737,2017-01-07 03:49:00
33.332714,33.332714,2017-01-07 03:50:00
33.332775,33.332775,2017-01-07 03:51:00
33.332668,33.332668,2017-01-07 03:52:00
33.332722,33.332722,2017-01-07 03:53:00
33.33276,33.33276,2017-01-07 03:54:00
33.332726,33.332726,2017-01-07 03:55:00
33.332771,33.332771,2017-01-07 03:56:00
33.332703,33.332703,2017-01-07 03:57:00
33.332714,33.332714,2017-01-07 03:58:00
